date,day,personnel,tanks,apv,artillery,mlrs,aaws,aircrafts,helicopters,uav,cruise_missiles,warships,vehicles_fuel_tanks,special_equipment,submarines
2023-08-02,525,247230,4217,8213,4866,700,463,315,311,4042,1347,18,7349,718,
2023-08-03,526,247850,4224,8234,4892,704,465,315,311,4077,1347,18,7372,721,
2023-08-04,527,248490,4228,8249,4911,704,466,315,311,4104,1347,18,7392,724,
2023-08-05,528,249110,4232,8251,4943,704,466,315,311,4116,1347,18,7422,730,
2023-08-06,529,249700,4237,8262,4965,705,466,315,311,4126,1359,18,7441,734,
2023-08-07,530,250240,4244,8270,4977,709,467,315,311,4154,1377,18,7451,735,
2023-08-08,531,250800,4254,8278,4996,709,468,315,312,4158,1377,18,7460,737,
2023-08-09,532,251620,4262,8290,5013,711,469,315,312,4175,1377,18,7479,742,
2023-08-10,533,252200,4278,8303,5028,711,469,315,313,4179,1377,18,7495,746,
2023-08-11,534,252780,4290,8318,5043,713,471,315,313,4197,1377,18,7511,756,
2023-08-12,535,253290,4295,8324,5053,713,472,315,313,4201,1378,18,7523,759,
2023-08-13,536,253850,4298,8335,5072,713,477,315,313,4204,1379,18,7543,760,
2023-08-14,537,254380,4306,8354,5099,714,479,315,313,4213,1379,18,7562,766,
2023-08-15,538,254920,4313,8370,5128,714,482,315,314,4242,1387,18,7584,769,
2023-08-16,539,255570,4324,8380,5152,714,485,315,314,4248,1404,18,7614,773,
2023-08-17,540,256050,4329,8398,5169,714,486,315,314,4272,1406,18,7641,773,
2023-08-18,541,256510,4332,8410,5193,714,486,315,316,4276,1406,18,7658,783,
2023-08-19,542,257010,4340,8424,5212,714,486,315,316,4282,1406,18,7665,783,
2023-08-20,543,257470,4346,8435,5245,717,489,315,316,4304,1406,18,7680,790,
2023-08-21,544,257930,4358,8449,5264,719,489,315,316,4309,1406,18,7692,794,
2023-08-22,545,258340,4362,8476,5295,721,491,315,316,4312,1406,18,7722,797,
2023-08-23,546,258820,4373,8488,5318,722,491,315,316,4324,1406,18,7745,800,
2023-08-24,547,259160,4375,8511,5333,723,494,315,316,4344,1406,18,7773,801,
2023-08-25,548,259630,4378,8521,5361,724,495,315,316,4356,1409,18,7790,802,
2023-08-26,549,260270,4390,8539,5379,726,497,315,316,4367,1411,18,7823,804,
2023-08-27,550,260820,4396,8554,5403,728,498,315,316,4378,1411,18,7854,808,
2023-08-28,551,261310,4400,8562,5425,730,499,315,316,4383,1415,18,7866,809,
2023-08-29,552,261840,4414,8579,5450,733,500,315,316,4387,1419,18,7409,820,
2023-08-30,553,262410,4423,8596,5476,733,500,315,316,4395,1419,18,7953,825,
2023-08-31,554,263020,4436,8604,5507,734,500,315,316,4417,1445,18,7976,830,
2023-09-01,555,263490,4459,8613,5530,735,500,315,316,4421,1445,18,8009,831,
2023-09-02,556,264060,4471,8637,5560,736,501,315,316,4433,1447,18,8043,835,
2023-09-03,557,264660,4476,8649,5582,739,502,315,316,4444,1447,18,8102,841,
2023-09-04,558,265120,4480,8663,5611,741,503,315,316,4481,1447,19,8149,847,
2023-09-05,559,265680,4489,8670,5649,747,504,315,316,4512,1447,19,8175,851,
2023-09-06,560,266290,4497,8682,5685,748,505,315,316,4519,1447,19,8190,852,
2023-09-07,561,266900,4506,8703,5722,753,506,315,316,4541,1455,19,8217,859,
2023-09-08,562,267540,4529,8726,5753,754,507,315,316,4570,1455,19,8264,860,
2023-09-09,563,268140,4544,8739,5789,757,508,315,316,4588,1455,19,8298,870,
2023-09-10,564,268630,4554,8755,5811,760,509,315,316,4593,1455,19,8338,872,
2023-09-11,565,269210,4560,8767,5839,760,512,315,316,4628,1455,19,8370,877,
2023-09-12,566,269760,4568,8778,5872,764,515,315,316,4645,1455,19,8413,881,
2023-09-13,567,270350,4584,8792,5902,766,517,315,316,4650,1455,19,8444,884,
2023-09-14,568,270970,4599,8810,5944,769,517,315,316,4697,1455,20,8458,889,1
2023-09-15,569,271440,4612,8814,5972,774,521,315,316,4714,1455,20,8492,889,1
2023-09-16,570,271790,4616,8824,5988,774,521,315,316,4738,1455,20,8525,891,1
2023-09-17,571,272320,4620,8828,6003,776,523,315,316,4742,1455,20,8537,896,1
2023-09-18,572,272940,4623,8834,6027,776,525,315,316,4769,1462,20,8571,901,1
2023-09-19,573,273460,4628,8851,6062,778,526,315,316,4784,1479,20,8601,903,1
2023-09-20,574,273980,4635,8868,6096,779,526,315,316,4821,1479,20,8633,906,1
2023-09-21,575,274470,4638,8883,6137,781,528,315,316,4850,1479,20,8670,911,1
2023-09-22,576,274950,4644,8891,6177,785,528,315,316,4858,1517,20,8690,912,1
2023-09-23,577,275460,4655,8912,6210,789,530,315,316,4867,1518,20,8716,912,1
2023-09-24,578,275850,4662,8914,6233,789,531,315,316,4888,1518,20,8734,914,1
2023-09-25,579,276270,4667,8927,6260,791,533,315,316,4895,1518,20,8746,918,1
2023-09-26,580,276670,4672,8946,6299,792,533,315,316,4924,1529,20,8763,925,1
2023-09-27,581,276990,4675,8950,6337,792,534,315,316,4948,1529,20,8792,927,1
2023-09-28,582,277320,4679,8962,6375,793,535,315,316,4957,1529,20,8815,929,1
2023-09-29,583,277660,4687,8972,6409,794,536,315,316,4991,1529,20,8836,930,1
2023-09-30,584,278130,4691,8984,6447,796,537,315,316,5006,1529,20,8854,932,1
2023-10-01,585,278570,4702,8991,6477,798,537,316,316,5043,1529,20,8883,933,1
2023-10-02,586,279080,4717,9000,6525,801,540,316,316,5061,1529,20,8909,938,1
2023-10-03,587,279440,4732,9008,6565,801,540,315,316,5080,1529,20,8932,943,1
2023-10-04,588,279890,4745,9026,6612,802,540,315,316,5121,1530,20,8962,943,1
2023-10-05,589,280470,4757,9052,6643,804,540,315,316,5129,1530,20,8980,948,1
2023-10-06,590,281090,4777,9082,6666,806,540,315,316,5158,1530,20,9015,951,1
2023-10-07,591,281700,4800,9102,6688,808,541,315,316,5185,1530,20,9073,956,1
2023-10-08,592,282280,4821,9123,6705,808,542,315,316,5190,1530,20,9111,959,1
2023-10-09,593,282630,4823,9126,6706,808,543,315,316,5190,1530,20,9113,959,1
2023-10-10,594,283080,4829,9129,6713,808,544,315,316,5207,1530,20,9125,961,1
2023-10-11,595,283900,4863,9220,6731,809,545,316,316,5226,1530,20,9145,965,1
2023-10-12,596,284890,4905,9264,6763,811,545,316,316,5247,1531,20,9170,966,1
2023-10-13,597,285920,4931,9313,6807,811,546,316,316,5264,1531,20,9203,967,1
2023-10-14,598,286890,4940,9337,6833,811,547,316,316,5265,1531,20,9225,971,1
2023-10-15,599,287770,4948,9362,6866,813,547,317,316,5269,1531,20,9249,976,1
2023-10-16,600,288630,4965,9385,6910,814,547,318,317,5280,1531,20,9271,981,1
2023-10-17,601,289430,4979,9405,6936,814,547,318,317,5291,1533,20,9293,982,1
2023-10-18,602,290050,4981,9420,6944,814,547,319,323,5301,1534,20,9303,982,1
2023-10-19,603,290680,4992,9437,6983,818,548,320,324,5318,1534,20,9337,985,1
2023-10-20,604,292060,5047,9557,7012,822,548,320,324,5326,1535,20,9370,985,1
2023-10-21,605,292850,5063,9612,7017,822,548,320,324,5330,1535,20,9391,990,1
2023-10-22,606,293830,5081,9631,7032,825,549,320,324,5339,1535,20,9404,991,1
2023-10-23,607,294700,5093,9653,7057,825,551,320,324,5345,1536,20,9419,998,1
2023-10-24,608,295510,5105,9669,7081,828,552,320,324,5363,1537,20,9447,1006,1
2023-10-25,609,296310,5112,9697,7125,833,554,320,324,5372,1538,20,9474,1007,1
2023-10-26,610,297120,5141,9715,7155,834,556,320,324,5389,1538,20,9507,1010,1
2023-10-27,611,297680,5145,9726,7162,834,556,320,324,5390,1538,20,9513,1011,1
2023-10-28,612,298420,5167,9749,7180,834,558,320,324,5399,1541,20,9524,1011,1
2023-10-29,613,299080,5175,9758,7188,834,558,320,324,5399,1544,20,9532,1012,1
2023-10-30,614,299940,5190,9775,7202,834,559,321,324,5419,1544,20,9555,1014,1
2023-10-31,615,300810,5211,9804,7227,844,562,321,324,5440,1546,20,9590,1016,1
2023-11-01,616,301490,5223,9834,7250,846,563,321,324,5468,1547,20,9624,1019,1
2023-11-02,617,302420,5241,9877,7292,850,566,322,324,5488,1549,20,9658,1032,1
2023-11-03,618,303270,5265,9901,7328,854,566,322,324,5495,1551,20,9691,1034,1
2023-11-04,619,304100,5276,9939,7363,861,568,322,324,5534,1551,20,9716,1038,1
2023-11-05,620,305090,5284,9953,7375,867,570,322,324,5534,1554,20,9730,1047,1
2023-11-06,621,305970,5288,9958,7389,867,570,322,324,5554,1556,20,9744,1047,1
2023-11-07,622,306860,5293,9974,7410,869,570,322,324,5557,1556,20,9767,1049,1
2023-11-08,623,307640,5301,9996,7439,872,572,322,324,5567,1556,20,9814,1054,1
2023-11-09,624,308720,5316,10014,7475,875,577,322,324,5593,1557,20,9853,1059,1
2023-11-10,625,309520,5317,10017,7489,877,578,322,324,5595,1558,20,9876,1060,1
2023-11-11,626,310650,5342,10041,7527,879,579,322,324,5620,1559,22,9925,1069,1
2023-11-12,627,311750,5349,10073,7559,881,580,322,324,5632,1560,22,9944,1078,1
2023-11-13,628,312550,5354,10079,7569,881,580,322,324,5634,1561,22,9949,1079,1
2023-11-14,629,313470,5362,10086,7589,882,580,322,324,5649,1561,22,9973,1081,1
2023-11-15,630,314290,5377,10104,7647,884,582,323,324,5675,1562,22,10020,1083,1
2023-11-16,631,315620,5388,10121,7683,892,585,323,324,5689,1563,22,10060,1084,1
2023-11-17,632,316760,5415,10132,7712,895,585,323,324,5709,1563,22,10077,1086,1
2023-11-18,633,317380,5422,10141,7726,896,586,323,324,5726,1563,22,10091,1090,1
2023-11-19,634,318570,5435,10166,7744,898,588,323,324,5755,1563,22,10120,1096,1
2023-11-20,635,319210,5439,10168,7748,899,588,323,324,5764,1563,22,10127,1097,1
2023-11-21,636,319820,5439,10174,7752,899,588,323,324,5771,1564,22,10134,1098,1
2023-11-22,637,320670,5446,10188,7769,899,589,323,324,5784,1564,22,10159,1105,1
2023-11-23,638,321800,5466,10224,7802,902,591,323,324,5799,1564,22,10198,1107,1
2023-11-24,639,322900,5496,10256,7833,904,595,323,324,5800,1564,22,10230,1108,1
2023-11-25,640,323760,5502,10263,7851,905,596,323,324,5808,1565,22,10259,1112,1
2023-11-26,641,324830,5513,10279,7874,907,597,323,324,5901,1565,22,10288,1113,1
2023-11-27,642,325580,5520,10282,7875,907,597,323,324,5905,1565,22,10299,1113,1
2023-11-28,643,326440,5523,10285,7876,907,597,323,324,5905,1565,22,10302,1113,1
2023-11-29,644,327580,5538,10312,7908,910,600,323,324,5944,1567,22,10348,1121,1
2023-11-30,645,328760,5551,10340,7909,910,600,323,324,5954,1567,22,10361,1124,1
2023-12-01,646,330040,5564,10372,7931,912,602,323,324,5976,1567,22,10399,1137,1
2023-12-02,647,331110,5571,10385,7941,913,602,323,324,5994,1568,22,10410,1138,1
2023-12-03,648,332040,5575,10396,7949,913,602,323,324,5995,1569,22,10432,1140,1
2023-12-04,649,332810,5580,10401,7961,913,602,323,324,6017,1569,22,10451,1141,1
2023-12-05,650,333840,5587,10416,7987,913,605,323,324,6032,1570,22,10483,1148,1
2023-12-06,651,335110,5600,10456,8024,919,605,324,324,6083,1570,22,10532,1153,1
2023-12-07,652,336330,5618,10482,8045,919,605,324,324,6116,1571,22,10561,1156,1
2023-12-08,653,337220,5626,10508,8057,919,605,324,324,6136,1571,22,10591,1159,1
2023-12-09,654,338120,5632,10519,8058,919,605,324,324,6136,1585,22,10598,1159,1
2023-12-10,655,338820,5636,10529,8064,919,605,324,324,6136,1586,22,10623,1162,1
2023-12-11,656,339850,5655,10560,8070,919,605,324,324,6154,1586,22,10636,1168,1
2023-12-12,657,340650,5664,10579,8073,919,605,324,324,6163,1596,22,10650,1170,1
2023-12-13,658,341500,5682,10594,8076,919,605,324,324,6173,1596,22,10662,1176,1
2023-12-14,659,342800,5692,10616,8088,920,605,324,324,6206,1606,22,10675,1185,1
2023-12-15,660,343890,5706,10654,8099,920,605,324,324,6226,1608,22,10699,1189,1
2023-12-16,661,344820,5720,10667,8100,920,605,324,324,6238,1609,22,10710,1190,1
2023-12-17,662,346070,5739,10692,8137,932,609,324,324,6278,1610,22,10766,1194,1
2023-12-18,663,347160,5783,10752,8175,926,610,324,324,6290,1610,22,10822,1198,1
2023-12-19,664,348300,5798,10771,8190,926,611,324,324,6299,1611,22,10842,1200,1
2023-12-20,665,349190,5814,10794,8206,928,611,324,324,6316,1612,22,10871,1203,1
2023-12-21,666,350270,5828,10825,8226,932,611,324,324,6342,1613,22,10919,1208,1
2023-12-22,667,351350,5837,10843,8250,932,611,324,324,6365,1613,22,10944,1217,1
2023-12-23,668,352390,5854,10871,8286,932,611,327,324,6384,1613,22,10995,1223,1
2023-12-24,669,353190,5858,10888,8314,932,611,327,324,6404,1614,22,11022,1229,1
2023-12-25,670,353950,5877,10919,8347,934,613,329,324,6436,1616,22,11075,1234,1
2023-12-26,671,354960,5899,10956,8366,934,614,329,324,6458,1618,23,11109,1239,1
2023-12-27,672,355750,5913,10973,8376,934,616,329,324,6471,1620,23,11140,1240,1
2023-12-28,673,356670,5940,11015,8391,935,617,329,324,6503,1620,23,11180,1247,1
2023-12-29,674,357520,5953,11033,8417,938,620,329,324,6539,1620,23,11215,1254,1
2023-12-30,675,358270,5969,11053,8434,939,621,329,324,6554,1708,23,11244,1260,1
2023-12-31,676,359230,5977,11070,8464,943,623,329,324,6591,1709,23,11292,1268,1
2024-01-01,677,360010,5983,11087,8482,943,625,329,324,6657,1709,23,11330,1277,1
2024-01-02,678,360820,5990,11100,8531,945,626,329,324,6710,1710,23,11365,1284,1
2024-01-03,679,361500,5990,11107,8546,945,629,329,324,6748,1783,23,11391,1298,1
2024-01-04,680,362280,6002,11128,8574,947,630,329,324,6753,1785,23,11423,1304,1
2024-01-05,681,363070,6011,11142,8604,949,631,329,324,6771,1786,23,11463,1313,1
2024-01-06,682,363870,6018,11158,8617,950,633,329,324,6787,1786,23,11478,1317,1
2024-01-07,683,364730,6022,11180,8653,951,637,329,324,6811,1786,23,11523,1327,1
2024-01-08,684,365170,6031,11194,8666,953,638,329,324,6822,1787,23,11542,1328,1
2024-01-09,685,365990,6036,11203,8672,954,638,329,324,6823,1805,23,11552,1333,1
2024-01-10,686,366790,6038,11216,8684,956,639,329,324,6834,1805,23,11575,1336,1
2024-01-11,687,367620,6050,11238,8699,957,641,329,324,6834,1806,23,11596,1337,1
2024-01-12,688,368460,6060,11254,8710,957,642,329,324,6836,1806,23,11612,1339,1
2024-01-13,689,369160,6065,11269,8728,957,646,329,324,6848,1806,23,11632,1345,1
2024-01-14,690,370000,6075,11302,8747,957,648,329,324,6861,1814,23,11667,1353,1
2024-01-15,691,370980,6089,11322,8771,958,650,329,324,6865,1815,23,11698,1356,1
2024-01-16,692,372090,6113,11358,8801,961,653,331,324,6877,1816,23,11731,1365,1
2024-01-17,693,372820,6126,11372,8811,964,653,331,324,6884,1817,23,11755,1367,1
2024-01-18,694,373600,6147,11410,8835,966,653,331,324,6925,1818,23,11794,1380,1
2024-01-19,695,374520,6167,11445,8854,966,654,331,324,6929,1818,23,11831,1384,1
2024-01-20,696,375270,6171,11455,8868,967,654,331,324,6934,1818,23,11848,1389,1
2024-01-21,697,376030,6181,11466,8875,968,655,331,324,6936,1818,23,11862,1392,1
2024-01-22,698,376860,6192,11489,8896,968,657,331,324,6961,1819,23,11891,1397,1
2024-01-23,699,377820,6214,11548,8947,970,657,331,324,6961,1820,23,11956,1409,1
2024-01-24,700,378660,6227,11579,9008,971,659,331,324,6998,1842,23,12005,1416,1
2024-01-25,701,379610,6257,11621,9067,972,660,331,324,7033,1844,23,12044,1420,1
2024-01-26,702,380600,6265,11637,9082,972,660,331,324,7033,1845,23,12064,1425,1
2024-01-27,703,381370,6271,11652,9085,972,660,331,324,7037,1845,23,12072,1433,1
2024-01-28,704,382110,6280,11671,9097,972,660,331,324,7041,1845,23,12103,1436,1
2024-01-29,705,383180,6290,11696,9113,972,660,331,324,7049,1846,23,12149,1443,1
2024-01-30,706,384140,6300,11725,9144,972,663,332,324,7084,1846,23,12191,1448,1
2024-01-31,707,385230,6310,11757,9195,974,663,332,324,7100,1846,23,12231,1452,1
2024-02-01,708,386230,6322,11773,9228,976,663,332,324,7136,1847,23,12267,1463,1
2024-02-02,709,387060,6331,11792,9274,978,663,332,324,7146,1847,24,12316,1470,1
2024-02-03,710,387940,6341,11805,9300,979,663,332,324,7161,1847,24,12352,1473,1
2024-02-04,711,388750,6343,11818,9331,979,663,332,324,7173,1848,24,12393,1479,1
2024-02-05,712,389560,6348,11822,9349,979,664,332,324,7173,1848,24,12412,1486,1
2024-02-06,713,390580,6365,11875,9367,979,665,332,324,7173,1848,24,12453,1496,1
2024-02-07,714,391470,6372,11879,9387,980,665,332,324,7177,1849,24,12486,1497,1
2024-02-08,715,392380,6383,11899,9411,980,666,332,325,7191,1880,24,12513,1505,1
2024-02-09,716,393290,6385,11921,9435,981,666,332,325,7209,1881,24,12551,1509,1
2024-02-10,717,394270,6394,11942,9459,981,666,332,325,7235,1881,24,12579,1512,1
2024-02-11,718,395200,6406,11956,9475,981,666,332,325,7257,1881,24,12592,1513,1
2024-02-12,719,395990,6416,11977,9481,981,666,332,325,7302,1881,24,12599,1514,1
2024-02-13,720,397080,6424,12004,9500,981,667,332,325,7332,1882,24,12623,1518,1
2024-02-14,721,398140,6433,12043,9566,984,671,332,325,7371,1882,24,12662,1523,1
2024-02-15,722,399090,6442,12090,9620,984,671,332,325,7404,1882,25,12691,1524,1
2024-02-16,723,400300,6465,12129,9641,984,671,332,325,7408,1895,25,12716,1528,1
2024-02-17,724,401350,6476,12145,9669,984,671,332,325,7413,1896,25,12734,1533,1
2024-02-18,725,402430,6487,12198,9709,984,674,335,325,7449,1898,25,12736,1540,1
2024-02-19,726,403720,6498,12232,9733,986,674,336,325,7460,1898,25,12767,1545,1
2024-02-20,727,404950,6503,12268,9773,988,675,337,325,7521,1902,25,12805,1551,1
2024-02-21,728,406080,6516,12338,9826,992,678,338,325,7560,1903,25,12861,1558,1
2024-02-22,729,407240,6523,12373,9867,997,680,339,325,7596,1903,25,12924,1566,1
2024-02-23,730,408240,6526,12410,9916,999,682,339,325,7628,1903,25,12960,1575,1
2024-02-24,731,409010,6534,12425,9952,999,684,340,325,7659,1905,25,12988,1576,1
2024-02-25,732,409820,6542,12441,9981,999,684,340,325,7681,1907,25,13011,1578,1
2024-02-26,733,410700,6555,12478,9993,1000,686,340,325,7707,1910,25,13037,1580,1
2024-02-27,734,411550,6556,12494,10009,1000,686,340,325,7729,1912,25,13065,1588,1
2024-02-28,735,412610,6570,12508,10029,1000,688,342,325,7753,1912,25,13112,1594,1
2024-02-29,736,413760,6593,12552,10070,1000,690,342,325,7768,1912,25,13152,1601,1
2024-03-01,737,414680,6610,12582,10106,1000,691,345,325,7794,1912,25,13206,1611,1
2024-03-02,738,415640,6624,12611,10153,1003,696,346,325,7829,1915,25,13267,1617,1
2024-03-03,739,416800,6640,12639,10188,1003,696,347,325,7843,1915,25,13332,1620,1
2024-03-04,740,417950,6648,12660,10210,1004,698,347,325,7845,1916,25,13374,1621,1
2024-03-05,741,419020,6657,12688,10258,1007,700,347,325,7863,1917,25,13423,1630,1
2024-03-06,742,420270,6678,12728,10308,1008,701,347,325,7921,1918,26,13479,1642,1
2024-03-07,743,421430,6695,12779,10350,1009,701,347,325,7963,1919,26,13532,1647,1
2024-03-08,744,422310,6706,12798,10375,1011,704,347,325,7998,1919,26,13598,1656,1
2024-03-09,745,423160,6712,12823,10428,1012,707,347,325,8041,1919,26,13683,1666,1
2024-03-10,746,424060,6731,12850,10466,1015,709,347,325,8082,1919,26,13752,1672,1
2024-03-11,747,424980,6739,12874,10499,1016,711,347,325,8141,1919,26,13826,1686,1
2024-03-12,748,425890,6747,12901,10522,1016,713,347,325,8184,1920,26,13870,1691,1
2024-03-13,749,426870,6752,12921,10554,1017,715,347,325,8205,1919,26,13932,1699,1
2024-03-14,750,427840,6757,12938,10565,1017,717,347,325,8220,1920,26,13959,1708,1
2024-03-15,751,428420,6758,12949,10580,1017,717,347,325,8254,1920,26,13993,1711,1
2024-03-16,752,429580,6779,12973,10606,1017,719,347,325,8268,1922,26,14024,1712,1
2024-03-17,753,430740,6790,12997,10634,1017,720,347,325,8272,1922,26,14073,1723,1
2024-03-18,754,431550,6809,13014,10668,1017,720,347,325,8308,1922,26,14141,1731,1
2024-03-19,755,432390,6819,13049,10698,1017,721,347,325,8318,1922,26,14191,1735,1
2024-03-20,756,433090,6828,13058,10714,1017,721,347,325,8355,1922,26,14198,1738,1
2024-03-21,757,433840,6832,13074,10740,1018,721,347,325,8365,1922,26,14242,1741,1
2024-03-22,758,434710,6840,13111,10775,1018,723,347,325,8388,1953,26,14287,1749,1
2024-03-23,759,435760,6852,13130,10811,1018,723,347,325,8463,1992,26,14344,1768,1
2024-03-24,760,436750,6876,13158,10855,1018,723,347,325,8510,1992,26,14407,1778,1
2024-03-25,761,437390,6887,13183,10877,1018,726,347,325,8539,2010,26,14454,1785,1
2024-03-26,762,438160,6893,13207,10904,1019,727,347,325,8553,2014,26,14498,1789,1
