date,day,personnel,tanks,apv,artillery,mlrs,aaws,aircrafts,helicopters,uav,cruise_missiles,warships,vehicles_fuel_tanks,special_equipment,submarines
2024-03-27,763,439190,6904,13216,10931,1019,728,347,325,8578,2015,26,14539,1794,1
2024-03-28,764,439970,6914,13237,10963,1021,729,347,325,8590,2017,26,14595,1800,1
2024-03-29,765,440790,6922,13264,10991,1023,735,347,325,8656,2022,26,14645,1807,1
2024-03-30,766,441520,6951,13284,11006,1023,736,347,325,8701,2046,26,14670,1814,1
2024-03-31,767,442170,6966,13304,11050,1023,743,347,325,8731,2048,26,14717,1823,1
2024-04-01,768,442880,6986,13321,11082,1023,744,347,325,8757,2057,26,14752,1826,1
2024-04-02,769,443660,6998,13350,11112,1023,744,347,325,8779,2058,26,14783,1832,1
2024-04-03,770,444370,7009,13368,11142,1025,745,347,325,8796,2059,26,14813,1838,1
2024-04-04,771,445040,7018,13386,11171,1026,746,347,325,8817,2059,26,14861,1845,1
2024-04-05,772,445900,7033,13459,11221,1029,747,347,325,8847,2059,26,14922,1849,1
2024-04-06,773,446690,7057,13497,11262,1032,749,347,325,8895,2060,26,14922,1854,1
2024-04-07,774,447510,7074,13551,11316,1036,749,347,325,8956,2064,26,15071,1864,1
2024-04-08,775,448400,7087,13575,11356,1039,751,347,325,8996,2065,26,15110,1867,1
2024-04-09,776,449250,7110,13620,11386,1039,753,347,325,9033,2065,26,15181,1868,1
2024-04-10,777,450080,7132,13667,11404,1040,753,347,325,9070,2067,26,15248,1876,1
2024-04-11,778,450890,7137,13679,11452,1040,754,347,325,9104,2069,26,15289,1882,1
2024-04-12,779,451730,7146,13698,11486,1042,755,347,325,9161,2087,26,15339,1888,1
2024-04-13,780,452760,7169,13745,11518,1045,756,347,325,9201,2088,26,15396,1893,1
2024-04-14,781,453650,7174,13765,11552,1046,758,347,325,9235,2089,26,15459,1905,1
2024-04-15,782,454420,7180,13796,11593,1046,758,347,325,9266,2092,26,15510,1908,1
2024-04-16,783,455340,7189,13809,11609,1046,759,347,325,9277,2092,26,15563,1908,1
2024-04-17,784,456050,7193,13827,11624,1046,760,347,325,9279,2093,26,15587,1910,1
2024-04-18,785,456960,7196,13835,11637,1046,760,347,325,9284,2093,26,15618,1915,1
2024-04-19,786,457830,7205,13852,11658,1046,762,347,325,9311,2096,26,15671,1915,1
2024-04-20,787,458580,7213,13873,11678,1046,763,348,325,9341,2109,26,15717,1918,1
2024-04-21,788,459530,7229,13896,11719,1046,767,348,325,9379,2115,26,15785,1926,1
2024-04-22,789,460260,7236,13904,11736,1046,768,348,325,9384,2117,26,15812,1934,1
2024-04-23,790,461060,7241,13916,11765,1046,769,348,325,9407,2117,26,15845,1936,1
2024-04-24,791,461940,7242,13928,11808,1048,771,348,325,9439,2117,26,15892,1944,1
2024-04-25,792,462980,7255,13942,11836,1049,772,348,325,9449,2118,26,15949,1946,1
2024-04-26,793,463930,7262,13957,11867,1049,772,348,325,9461,2119,26,15984,1962,1
2024-04-27,794,465054,7268,13971,11905,1049,775,348,325,9485,2124,26,16019,1968,1
2024-04-28,795,466150,7279,13991,11948,1050,776,348,325,9507,2124,26,16065,1971,1
2024-04-29,796,467470,7285,14007,11985,1051,778,348,325,9528,2124,26,16109,1974,1
2024-04-30,797,468720,7307,14046,12011,1053,779,348,325,9531,2126,26,16142,1977,1
2024-05-01,798,469840,7312,14067,12024,1053,780,348,325,9538,2126,26,16175,1980,1
2024-05-02,799,470870,7332,14096,12044,1053,784,348,325,9561,2126,26,16224,1988,1
2024-05-03,800,472140,7354,14129,12102,1053,786,348,325,9580,2126,26,16266,1993,1
2024-05-04,801,473400,7366,14156,12148,1055,788,348,325,9611,2127,26,16337,2001,1
2024-05-05,802,474260,7375,14179,12212,1057,790,349,325,9636,2147,26,16418,2002,1
2024-05-06,803,475300,7380,14213,12250,1057,791,349,325,9683,2148,26,16477,2008,1
2024-05-07,804,476460,7405,14227,12287,1057,792,349,325,9717,2149,26,16509,2017,1
2024-05-08,805,477430,7418,14246,12317,1057,792,349,325,9728,2151,26,16549,2019,1
2024-05-09,806,478730,7429,14281,12340,1058,793,349,325,9775,2192,26,16618,2027,1
2024-05-10,807,479710,7434,14313,12387,1062,795,349,325,9826,2192,26,16691,2031,1
2024-05-11,808,481030,7449,14353,12442,1064,796,349,325,9868,2193,26,16755,2040,1
2024-05-12,809,482290,7454,14375,12472,1066,797,350,325,9910,2194,26,16819,2042,1
2024-05-13,810,484030,7485,14417,12487,1070,797,350,325,9936,2197,26,16878,2048,1
2024-05-14,811,485430,7496,14460,12515,1070,798,351,325,9985,2197,26,16907,2054,1
2024-05-15,812,486940,7510,14508,12538,1070,798,351,325,10015,2199,26,16955,2061,1
2024-05-16,813,488460,7529,14538,12565,1070,798,351,325,10028,2200,26,17048,2062,1
2024-05-17,814,489870,7547,14552,12603,1071,800,353,326,10073,2200,26,17104,2069,1
2024-05-18,815,491080,7560,14595,12639,1071,801,354,326,10108,2203,26,17169,2075,1
2024-05-19,816,492290,7576,14630,12687,1074,803,354,326,10155,2204,26,17251,2077,1
2024-05-20,817,493690,7590,14665,12737,1076,807,354,326,10236,2205,27,17311,2079,1
2024-05-21,818,495070,7605,14699,12779,1077,811,354,326,10290,2207,27,17383,2085,1
2024-05-22,819,496370,7611,14721,12820,1077,812,354,326,10346,2208,27,17442,2090,1
2024-05-23,820,497700,7622,14748,12860,1077,813,355,326,10391,2209,27,17513,2094,1
2024-05-24,821,498940,7635,14775,12902,1080,813,356,326,10401,2209,27,17569,2101,1
2024-05-25,822,500080,7650,14786,12929,1082,814,356,326,10414,2209,27,17608,2104,1
2024-05-26,823,501190,7662,14803,12953,1083,814,357,326,10425,2209,27,17639,2111,1
2024-05-27,824,502340,7671,14818,12981,1084,815,357,326,10467,2221,27,17694,2118,1
2024-05-28,825,503800,7692,14858,13029,1085,815,357,326,10482,2221,27,17740,2122,1
2024-05-29,826,505100,7700,14891,13066,1087,815,357,326,10510,2222,27,17796,2142,1
2024-05-30,827,506260,7710,14913,13101,1088,815,357,326,10532,2222,27,17849,2153,1
2024-05-31,828,507650,7728,14935,13140,1088,815,357,326,10578,2229,27,17905,2164,1
2024-06-01,829,508780,7740,14947,13184,1088,815,357,326,10617,2230,27,18006,2181,1
2024-06-02,830,509860,7765,14980,13233,1089,821,357,326,10699,2268,27,18092,2195,1
2024-06-03,831,511130,7779,15002,13280,1090,824,357,326,10739,2268,27,18159,2199,1
2024-06-04,832,512420,7794,15020,13345,1092,827,357,326,10766,2268,27,18228,2211,1
2024-06-05,833,513700,7806,15036,13385,1092,830,357,326,10805,2270,27,18297,2223,1
2024-06-06,834,515000,7828,15076,13433,1095,831,357,326,10846,2270,27,18360,2230,1
2024-06-07,835,516080,7834,15096,13497,1095,833,357,326,10886,2270,28,18416,2238,1
2024-06-08,836,517290,7843,15105,13533,1095,834,357,326,10945,2277,28,18484,2248,1
2024-06-09,837,518560,7869,15131,13593,1097,836,357,326,10982,2277,28,18562,2253,1
2024-06-10,838,519750,7879,15144,13644,1098,837,358,326,11010,2278,28,18618,2267,1
2024-06-11,839,520850,7902,15176,13690,1099,842,359,326,11023,2278,28,18676,2288,1
2024-06-12,840,521830,7911,15187,13736,1099,844,359,326,11042,2280,28,18736,2290,1
2024-06-13,841,522810,7928,15208,13770,1099,846,359,326,11075,2285,28,18794,2294,1
2024-06-14,842,524060,7936,15234,13818,1101,849,359,326,11097,2286,28,18854,2310,1
2024-06-15,843,525150,7956,15263,13855,1103,853,359,326,11148,2293,28,18911,2322,1
2024-06-16,844,526310,7956,15269,13913,1104,853,359,326,11159,2296,28,18967,2325,1
2024-06-17,845,527390,7958,15287,13927,1104,853,359,326,11167,2296,28,18991,2337,1
2024-06-18,846,528620,7974,15307,13959,1104,853,359,326,11187,2297,28,19031,2344,1
2024-06-19,847,529750,7984,15319,14007,1104,857,359,326,11221,2297,28,19078,2351,1
2024-06-20,848,530920,7987,15337,14052,1105,859,359,326,11260,2298,28,19134,2357,1
2024-06-21,849,531980,8001,15372,14106,1106,861,359,326,11260,2298,28,19181,2367,1
2024-06-22,850,533090,8009,15383,14188,1106,861,359,326,11305,2302,28,19204,2369,1
2024-06-23,851,534360,8019,15398,14195,1108,863,359,326,11355,2321,28,19248,2377,1
2024-06-24,852,535660,8031,15413,14246,1108,863,359,326,11382,2323,28,19304,2397,1
2024-06-25,853,536840,8035,15431,14281,1108,863,359,326,11413,2324,28,19362,2403,1
2024-06-26,854,538060,8039,15450,14321,1108,863,359,326,11435,2324,28,19407,2409,1
2024-06-27,855,539320,8042,15459,14363,1108,868,359,326,11459,2324,28,19468,2420,1
2024-06-28,856,540490,8066,15480,14423,1109,871,360,326,11509,2329,28,19514,2431,1
2024-06-29,857,541560,8073,15505,14480,1109,871,360,326,11538,2331,28,19568,2436,1
2024-06-30,858,542700,8080,15524,14533,1110,873,360,326,11584,2331,28,19643,2448,1
2024-07-01,859,543810,8099,15550,14599,1111,874,360,326,11620,2333,28,19713,2448,1
2024-07-02,860,545090,8107,15566,14655,1114,874,360,326,11641,2335,28,19787,2452,1
2024-07-03,861,546270,8123,15583,14712,1115,876,360,326,11668,2336,28,19850,2464,1
2024-07-04,862,547470,8132,15600,14777,1115,878,360,326,11694,2342,28,19923,2468,1
2024-07-05,863,548580,8142,15611,14831,1115,878,360,326,11751,2342,28,19977,2473,1
2024-07-06,864,549840,8153,15629,14897,1115,878,360,326,11809,2351,28,20053,2479,1
2024-07-07,865,550990,8155,15645,14937,1115,879,360,326,11862,2352,28,20103,2495,1
2024-07-08,866,552190,8171,15685,14966,1115,880,361,326,11893,2353,28,20150,2503,1
2024-07-09,867,553410,8178,15704,15015,1115,880,361,326,11922,2389,28,20212,2516,1
2024-07-10,868,554510,8180,15715,15051,1115,883,361,326,11973,2389,28,20269,2531,1
2024-07-11,869,555620,8182,15732,15110,1119,886,361,326,12009,2392,28,20325,2535,1
2024-07-12,870,556650,8191,15755,15158,1119,888,361,326,12035,2397,28,20409,2543,1
2024-07-13,871,557770,8199,15779,15216,1119,889,361,326,12069,2397,28,20461,2556,1
2024-07-14,872,559090,8206,15811,15263,1119,890,361,326,12108,2397,28,20538,2566,1
2024-07-15,873,560290,8214,15826,15324,1119,892,361,326,12148,2398,28,20623,2569,1
2024-07-16,874,561400,8227,15862,15368,1119,892,361,326,12193,2398,28,20680,2577,1
2024-07-17,875,562510,8238,15871,15411,1120,893,361,326,12224,2398,28,20741,2586,1
2024-07-18,876,563640,8245,15883,15465,1120,893,361,326,12274,2398,28,20833,2593,1
2024-07-19,877,564620,8250,15902,15520,1120,894,361,326,12316,2401,28,20909,2593,1
2024-07-20,878,565610,8257,15917,15542,1121,895,362,326,12350,2401,28,20968,2607,1
2024-07-21,879,566710,8266,15963,15586,1121,896,362,326,12402,2401,28,21036,2616,1
2024-07-22,880,567760,8284,15980,15637,1123,900,362,326,12475,2401,28,21138,2637,1
2024-07-23,881,568980,8288,16000,15694,1125,901,362,326,12511,2401,28,21202,2640,1
2024-07-24,882,570120,8302,16013,15759,1125,902,363,326,12544,2402,28,21279,2650,1
2024-07-25,883,571350,8313,16039,15804,1125,904,363,326,12610,2402,28,21358,2661,1
2024-07-26,884,572300,8320,16050,15840,1125,904,363,326,12683,2402,28,21414,2668,1
2024-07-27,885,573510,8331,16074,15885,1125,905,363,326,12736,2403,28,21500,2671,1
2024-07-28,886,574690,8344,16095,15936,1127,906,363,326,12766,2405,28,21572,2671,1
2024-07-29,887,576000,8356,16103,16010,1129,906,363,326,12805,2406,28,21634,2690,1
2024-07-30,888,577060,8381,16141,16056,1130,906,363,326,12832,2406,28,21687,2696,1
2024-07-31,889,578120,8390,16161,16086,1131,907,363,326,12853,2407,28,21739,2697,1
2024-08-01,890,579490,8399,16203,16119,1132,907,363,326,12968,2407,28,21816,2713,1
2024-08-02,891,580590,8402,16211,16161,1134,907,363,326,13005,2407,28,21872,2719,1
2024-08-03,892,581760,8406,16238,16217,1135,908,363,326,13057,2410,28,21926,2723,1
2024-08-04,893,582910,8411,16255,16276,1138,910,363,326,13103,2412,28,22006,2734,1
2024-08-05,894,584090,8417,16286,16345,1138,910,365,326,13122,2414,28,22094,2737,1
2024-08-06,895,585140,8421,16294,16384,1138,910,365,326,13158,2420,28,22148,2738,1
2024-08-07,896,586370,8429,16323,16451,1138,910,365,326,13212,2421,28,22226,2759,1
2024-08-08,897,587510,8431,16332,16487,1142,914,366,327,13293,2424,28,22285,2767,1
2024-08-09,898,588540,8434,16341,16536,1142,916,366,327,13325,2424,28,22371,2769,1
2024-08-10,899,589700,8441,16350,16605,1143,916,366,327,13372,2425,28,22453,2789,1
2024-08-11,900,590920,8447,16363,16663,1143,918,366,328,13399,2425,28,22524,2800,1
2024-08-12,901,592000,8450,16368,16728,1146,919,366,328,13472,2426,28,22590,2801,1
2024-08-13,902,593160,8455,16385,16764,1146,920,366,328,13491,2426,28,22649,2806,1
2024-08-14,903,594400,8476,16402,16821,1151,921,366,328,13548,2426,28,22710,2813,1
2024-08-15,904,595620,8484,16426,16868,1154,922,367,328,13598,2428,28,22775,2813,1
2024-08-16,905,596950,8496,16461,16927,1159,922,367,328,13659,2429,28,22848,2829,1
2024-08-17,906,598180,8501,16473,16985,1160,923,367,328,13714,2432,28,22913,2844,1
2024-08-18,907,599350,8508,16480,17056,1161,923,367,328,13752,2432,28,22992,2846,1
2024-08-19,908,600470,8513,16495,17104,1165,925,367,328,13809,2437,28,23047,2863,1
2024-08-20,909,601800,8518,16521,17156,1166,926,367,328,13864,2438,28,23142,2885,1
2024-08-21,910,603010,8522,16542,17216,1166,928,367,328,13902,2442,28,23221,2887,1
2024-08-22,911,604140,8529,16567,17262,1166,931,367,328,13998,2443,28,23280,2904,1
2024-08-23,912,605330,8533,16599,17307,1167,932,367,328,14025,2442,28,23329,2910,1
2024-08-24,913,606490,8542,16620,17349,1169,935,367,328,14064,2444,28,23383,2911,1
2024-08-25,914,607680,8547,16631,17396,1171,936,367,328,14095,2444,28,23475,2928,1
2024-08-26,915,608820,8581,16648,17433,1172,937,367,328,14134,2444,28,23555,2941,1
2024-08-27,916,610100,8563,16667,17495,1173,937,367,328,14254,2547,28,23613,2944,1
2024-08-28,917,611190,8568,16681,17522,1174,938,368,328,14348,2553,28,23654,2950,1
2024-08-29,918,612390,8571,16699,17549,1174,939,368,328,14369,2556,28,23709,2965,1
2024-08-30,919,613590,8574,16722,17572,1175,940,368,328,14453,2556,28,23763,2967,1
2024-08-31,920,614950,8582,16736,17614,1176,940,368,328,14471,2557,28,23825,2977,1
2024-09-01,921,616300,8592,16760,17636,1176,940,368,328,14507,2557,28,23881,2991,1
2024-09-02,922,617600,8601,16786,17646,1177,940,368,328,14537,2557,28,23925,2993,1
2024-09-03,923,618960,8611,16821,17664,1177,940,368,328,14573,2578,28,23972,3002,1
2024-09-04,924,620350,8618,16848,17694,1177,940,368,328,14616,2580,28,24007,3014,1
2024-09-05,925,621550,8624,16869,17725,1177,940,368,328,14658,2587,28,24044,3024,1
2024-09-06,926,622720,8631,16878,17745,1178,941,368,328,14732,2587,28,24116,3037,1
2024-09-07,927,623990,8632,16878,17774,1178,942,368,328,14784,2588,28,24171,3037,1
2024-09-08,928,625260,8636,16897,17804,1180,942,368,328,14864,2588,28,24218,3047,1
2024-09-09,929,626410,8639,16906,17830,1180,942,368,328,14897,2588,28,24262,3049,1
2024-09-10,930,627790,8640,16925,17880,1180,942,368,328,14933,2591,28,24330,3053,1
2024-09-11,931,628930,8642,16938,17936,1182,943,368,328,14990,2591,28,24388,3059,1
2024-09-12,932,630200,8653,16955,18009,1184,945,369,328,15033,2591,28,24481,3061,1
2024-09-13,933,631420,8671,17003,18061,1185,945,369,328,15113,2591,28,24560,3071,1
2024-09-14,934,632630,8674,17043,18086,1186,946,369,328,15149,2591,28,24631,3084,1
2024-09-15,935,633800,8680,17063,18109,1186,947,369,328,15234,2592,28,24684,3084,1
2024-09-16,936,634860,8683,17071,18123,1187,947,369,328,15263,2592,28,24712,3090,1
2024-09-17,937,635880,8685,17077,18129,1188,947,369,328,15329,2592,28,24739,3091,1
2024-09-18,938,637010,8691,17080,18154,1188,947,369,328,15354,2592,28,24784,3109,1
2024-09-19,939,638140,8705,17093,18177,1189,947,369,328,15417,2592,28,24839,3109,1
2024-09-20,940,639480,8725,17132,18212,1189,949,369,328,15469,2593,28,24898,3115,1
2024-09-21,941,640920,8746,17170,18270,1193,949,369,328,15561,2593,28,24966,3125,1
2024-09-22,942,642420,8768,17222,18333,1195,949,369,328,15628,2595,28,25023,3144,1
2024-09-23,943,643750,8784,17252,18414,1197,949,369,328,15699,2595,28,25102,3145,1
2024-09-24,944,645150,8800,17292,18475,1198,952,369,328,15764,2595,28,15175,3155,1
2024-09-25,945,646400,8815,17304,18549,1199,952,369,328,15879,2595,28,25248,3168,1
2024-09-26,946,647800,8825,17348,18620,1199,959,369,328,15946,2599,28,25353,3190,1
2024-09-27,947,649170,8846,17396,18678,1199,961,369,328,16031,2608,28,25411,3192,1
2024-09-28,948,650640,8860,17438,18733,1203,961,369,328,16093,2610,28,25411,3291,1
2024-09-29,949,651810,8869,17467,18795,1204,962,369,328,16186,2610,28,25495,3297,1
2024-09-30,950,653060,8874,17503,18822,1204,963,369,328,16224,2610,28,25548,3313,1
2024-10-01,951,654430,8883,17547,18855,1204,963,369,328,16322,2613,28,25621,3314,1
2024-10-02,952,655560,8887,17579,18869,1204,963,369,328,16348,2613,28,25692,3318,1
2024-10-03,953,656710,8893,17596,18906,1204,964,368,328,16393,2613,28,25750,3330,1
2024-10-04,954,657940,8908,17627,18965,1212,965,368,328,16494,2613,28,25820,3333,1
2024-10-05,955,659220,8916,17658,19037,1216,970,368,328,16529,2613,28,25905,3344,1
2024-10-06,956,660470,8919,17679,19092,1216,970,368,328,16578,2613,28,26006,3363,1
2024-10-07,957,661630,8933,17710,19156,1223,972,368,328,16643,2615,28,26102,3364,1
2024-10-08,958,662970,8940,17740,19203,1223,973,368,328,16686,2618,28,26185,3373,1
2024-10-09,959,664120,8944,17751,19222,1223,973,369,328,16718,2618,28,26240,3385,1
2024-10-10,960,665200,8945,17765,19263,1225,976,369,328,16767,2619,28,26314,3386,1
2024-10-11,961,666340,8953,17800,19322,1229,976,369,329,16837,2619,28,26398,3396,1
2024-10-12,962,667630,8962,17827,19381,1230,976,369,329,16947,2619,28,26513,3434,1
2024-10-13,963,668930,8971,17876,19410,1231,978,369,329,16992,2619,28,26584,3435,1
2024-10-14,964,670190,8975,17895,19421,1231,978,369,329,17009,2619,28,26622,3437,1
2024-10-15,965,671400,8988,17939,19430,1231,978,369,329,17019,2620,28,26654,3441,1
2024-10-16,966,672850,8997,17969,19459,1231,978,369,329,17050,2620,28,26732,3441,1
2024-10-17,967,674270,9014,18002,19510,1232,978,369,329,17104,2620,28,26815,3446,1
2024-10-18,968,675800,9027,18053,19533,1232,978,369,329,17152,2620,28,26908,3448,1
2024-10-19,969,677180,9035,18072,19548,1232,978,369,329,17230,2623,28,26946,3473,1
2024-10-20,970,678520,9047,18111,19565,1232,978,369,329,17287,2624,28,26987,3476,1
2024-10-21,971,680230,9071,18175,19589,1232,979,369,329,17333,2624,28,27034,3479,1
2024-10-22,972,681580,9079,18199,19623,1234,981,369,329,17404,2625,28,27111,3499,1
2024-10-23,973,683040,9088,18229,19674,1234,981,369,329,17489,2625,28,27217,3509,1
2024-10-24,974,684280,9090,18254,19719,1236,981,369,329,17597,2625,28,27286,3513,1
2024-10-25,975,685910,9097,18287,19753,1238,982,369,329,17670,2625,28,27365,3535,1
2024-10-26,976,687600,9109,18332,19782,1240,984,369,329,17726,2625,28,27460,3541,1
2024-10-27,977,689040,9113,18355,19821,1240,984,369,329,17799,2625,28,27560,3542,1
2024-10-28,978,690720,9120,18395,19872,1240,984,369,329,17867,2625,28,27660,3556,1
2024-10-29,979,692080,9129,18404,19917,1241,984,369,329,17939,2625,28,27749,3566,1
2024-10-30,980,693640,9137,18433,19955,1242,986,369,329,17979,2625,28,27840,3567,1
2024-10-31,981,694950,9156,18450,20013,1243,994,369,329,18063,2627,28,27961,3570,1
2024-11-01,982,696410,9162,18470,20039,1244,994,369,329,18088,2628,28,28038,3579,1
2024-11-02,983,697680,9170,18487,20076,1244,994,369,329,18117,2628,28,28114,3583,1
2024-11-03,984,699090,9182,18523,20086,1244,994,369,329,18187,2629,28,28160,3584,1
2024-11-04,985,700390,9193,18538,20121,1245,994,369,329,18280,2629,28,28237,3587,1
2024-11-05,986,701650,9208,18581,20150,1245,996,369,329,18309,2631,28,28278,3587,1
2024-11-06,987,702900,9214,18592,20170,1245,996,369,329,18366,2631,28,28333,3588,1
2024-11-07,988,704300,9224,18612,20194,1245,996,369,329,18408,2631,28,28411,3596,1
2024-11-08,989,705880,9233,18661,20226,1245,996,369,329,18526,2631,28,28495,3602,1
2024-11-09,990,707540,9238,18697,20294,1245,996,369,329,18575,2634,28,28561,3604,1
